fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_007,246076,2025-10-22 13:10:00,2025-10-22 13:15:00,-1,-0.069421,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_78|foldloss_0|costgap_30,25123.97,25133.93,25133.93,25110.27,-11.36,2,stop,2.25,13.5,1.4
rw_007,246083,2025-10-22 13:45:00,2025-10-22 13:55:00,-1,-0.110783,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,25158.47,25145.14,25168.16,25145.14,11.93,3,target,20.25,0.37,1.4
rw_007,246101,2025-10-22 15:15:00,2025-10-22 15:45:00,-1,-0.762634,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,25106.47,25118.44,25118.44,25090.01,-13.37,7,stop,9.0,13.0,1.4
rw_007,246135,2025-10-22 18:05:00,2025-10-22 18:10:00,-1,0.227895,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,25033.07,25001.27,25056.2,25001.27,30.6,2,target,57.25,6.75,1.2
rw_007,246157,2025-10-22 19:55:00,2025-10-22 20:00:00,-1,-0.17774,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_94|foldloss_100|costgap_30,24863.82,24816.73,24898.07,24816.73,45.89,2,target,49.0,26.75,1.2
rw_007,246297,2025-10-23 08:35:00,2025-10-23 08:50:00,-1,-0.267146,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_89|foldloss_100|costgap_30,24929.44,24937.82,24937.82,24917.92,-9.78,4,stop,6.87,16.63,1.4
rw_007,246312,2025-10-23 09:50:00,2025-10-23 10:00:00,-1,-0.09676,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,24962.32,24971.08,24971.08,24950.28,-10.16,3,stop,5.75,11.75,1.4
rw_007,246354,2025-10-23 13:20:00,2025-10-23 13:40:00,-1,-0.40032,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,24921.69,24906.43,24932.79,24906.43,13.86,5,target,17.75,0.13,1.4
rw_007,246384,2025-10-23 15:50:00,2025-10-23 15:50:00,-1,0.307244,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_78|foldloss_0|costgap_30,24835.82,24849.39,24849.39,24817.16,-14.97,1,stop,3.25,18.62,1.4
rw_007,246394,2025-10-23 16:40:00,2025-10-23 16:40:00,-1,0.271665,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_5|div_6|loss_78|foldloss_0|costgap_30,24925.54,24940.6,24940.6,24904.83,-16.26,1,stop,11.12,23.5,1.2
rw_007,246425,2025-10-23 19:15:00,2025-10-23 19:25:00,-1,1.137675,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,25080.29,25044.43,25106.37,25044.43,34.66,3,target,38.12,3.88,1.2
rw_007,246434,2025-10-23 20:00:00,2025-10-23 20:05:00,-1,1.006975,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,25097.29,25062.51,25122.58,25062.51,33.58,2,target,50.0,6.25,1.2
rw_007,246445,2025-10-23 20:55:00,2025-10-23 21:15:00,-1,1.670807,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,25137.42,25104.79,25161.15,25104.79,31.43,5,target,34.0,2.87,1.2
rw_007,246611,2025-10-24 11:45:00,2025-10-24 11:45:00,-1,-1.175716,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,25212.9,25219.68,25219.68,25203.58,-8.18,1,stop,0.0,18.75,1.4
rw_007,246651,2025-10-24 15:05:00,2025-10-24 15:15:00,-1,-0.892244,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_89|foldloss_100|costgap_30,25238.27,25228.11,25245.66,25228.11,8.76,3,target,10.37,6.13,1.4
rw_007,246683,2025-10-24 17:45:00,2025-10-24 17:50:00,-1,-0.961449,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,25391.87,25368.16,25409.12,25368.16,22.51,2,target,68.25,2.0,1.2
rw_007,246691,2025-10-24 18:25:00,2025-10-24 18:45:00,-1,1.380442,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,25399.87,25372.23,25419.97,25372.23,26.44,5,target,32.62,6.75,1.2
rw_007,246699,2025-10-24 19:05:00,2025-10-24 19:50:00,-1,0.733026,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,25395.37,25417.06,25417.06,25365.54,-22.89,10,stop,14.75,26.88,1.2
rw_007,246714,2025-10-24 20:20:00,2025-10-24 21:10:00,-1,0.184717,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25410.62,25408.37,25429.6,25384.53,1.05,11,max_hold,15.75,17.5,1.2
rw_007,246918,2025-10-27 15:10:00,2025-10-27 15:10:00,-1,-0.56347,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25703.24,25710.45,25710.45,25693.32,-8.61,1,stop,0.0,10.75,1.4
rw_007,246940,2025-10-27 17:00:00,2025-10-27 17:00:00,-1,0.226358,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,25718.84,25728.09,25728.09,25706.12,-10.45,1,stop,6.62,26.25,1.2
rw_007,246948,2025-10-27 17:40:00,2025-10-27 17:50:00,-1,-0.173793,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_89|foldloss_100|costgap_30,25752.34,25736.66,25763.75,25736.66,14.48,3,target,21.37,8.75,1.2
rw_007,246955,2025-10-27 18:15:00,2025-10-27 18:20:00,-1,-0.098105,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,25763.97,25746.39,25776.76,25746.39,16.38,2,target,19.75,0.62,1.2
rw_007,246961,2025-10-27 18:45:00,2025-10-27 18:55:00,-1,0.697283,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,25777.09,25758.99,25790.25,25758.99,16.9,3,target,19.37,0.13,1.2
rw_007,246971,2025-10-27 19:35:00,2025-10-27 20:25:00,-1,-0.304809,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,25778.72,25770.09,25791.96,25760.51,7.43,11,max_hold,16.75,7.75,1.2
rw_007,246985,2025-10-27 20:45:00,2025-10-27 21:35:00,-1,1.433634,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,25793.09,25799.09,25805.16,25776.49,-7.2,11,max_hold,3.62,10.63,1.2
rw_007,247154,2025-10-28 11:50:00,2025-10-28 11:50:00,-1,-0.844003,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_78|foldloss_0|costgap_30,25834.73,25841.92,25841.92,25824.85,-8.39,1,stop,1.0,10.87,1.2
rw_007,247185,2025-10-28 14:25:00,2025-10-28 15:10:00,-1,-0.558848,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25869.6,25876.26,25876.26,25860.44,-7.86,10,stop,7.0,12.0,1.2
rw_007,247196,2025-10-28 15:20:00,2025-10-28 15:30:00,-1,-0.036477,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,25891.73,25882.85,25898.19,25882.85,7.68,3,target,13.38,5.12,1.2
rw_007,247230,2025-10-28 18:10:00,2025-10-28 18:15:00,-1,-0.054828,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,25925.1,25905.93,25939.04,25905.93,17.97,2,target,19.25,1.13,1.2
rw_007,247236,2025-10-28 18:40:00,2025-10-28 19:00:00,-1,0.366815,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_89|foldloss_100|costgap_30,25923.6,25938.13,25938.13,25903.63,-15.73,5,stop,19.37,28.63,1.2
rw_007,247242,2025-10-28 19:10:00,2025-10-28 19:30:00,-1,1.581039,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,25957.35,25973.39,25973.39,25935.3,-17.24,5,stop,16.25,60.5,1.2
rw_007,247249,2025-10-28 19:45:00,2025-10-28 20:10:00,-1,1.315085,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,25989.6,26007.06,26007.06,25965.59,-18.66,6,stop,13.62,20.25,1.2
rw_007,247255,2025-10-28 20:15:00,2025-10-28 20:35:00,-1,-0.420317,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,26003.1,26020.64,26020.64,25978.99,-18.74,5,stop,13.25,19.5,1.2
rw_007,247400,2025-10-29 09:20:00,2025-10-29 09:20:00,-1,0.114447,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,26151.46,26157.55,26157.55,26143.08,-7.29,1,stop,6.25,7.25,1.2
rw_007,247444,2025-10-29 13:00:00,2025-10-29 13:05:00,-1,-0.137251,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_89|foldloss_100|costgap_30,26112.46,26121.7,26121.7,26099.76,-10.44,2,stop,6.75,14.63,1.2
rw_007,247462,2025-10-29 14:30:00,2025-10-29 14:55:00,-1,1.022168,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_6|div_6|loss_0|foldloss_0|costgap_30,26162.84,26149.13,26172.81,26149.13,12.51,6,target,16.0,8.75,1.2
rw_007,247482,2025-10-29 16:10:00,2025-10-29 16:25:00,-1,-0.623816,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_100|foldloss_100|costgap_30,26146.46,26133.9,26155.6,26133.9,11.36,4,target,12.62,4.25,1.2
rw_007,247490,2025-10-29 16:50:00,2025-10-29 16:50:00,-1,0.144097,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,26157.71,26167.06,26167.06,26144.86,-10.55,1,stop,15.0,16.0,1.2
rw_007,247521,2025-10-29 19:25:00,2025-10-29 19:45:00,-1,0.7262,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,26121.96,26137.5,26137.5,26100.59,-16.74,5,stop,6.5,19.5,1.2
rw_007,247529,2025-10-29 20:05:00,2025-10-29 20:20:00,-1,0.534031,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_89|foldloss_100|costgap_30,26139.71,26117.58,26155.81,26117.58,20.93,4,target,26.0,2.88,1.2
rw_007,247537,2025-10-29 20:45:00,2025-10-29 21:00:00,-1,0.238817,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,26130.71,26146.65,26146.65,26108.79,-17.14,4,stop,35.25,29.75,1.2
rw_007,247687,2025-10-30 10:15:00,2025-10-30 11:05:00,-1,0.991596,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_50|costgap_30,26145.31,26144.06,26172.64,26107.73,-0.15,11,max_hold,31.38,23.0,1.4
rw_007,247710,2025-10-30 12:10:00,2025-10-30 12:15:00,-1,0.66404,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,26166.56,26139.45,26186.27,26139.45,25.71,2,target,27.88,0.87,1.4
rw_007,247727,2025-10-30 13:35:00,2025-10-30 14:15:00,-1,0.383154,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,26114.18,26131.57,26131.57,26090.28,-18.79,9,stop,17.62,29.5,1.4
rw_007,247736,2025-10-30 14:20:00,2025-10-30 14:35:00,-1,0.65698,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,26143.06,26158.63,26158.63,26121.65,-16.97,4,stop,6.25,17.62,1.4
rw_007,247783,2025-10-30 18:15:00,2025-10-30 18:30:00,-1,0.34473,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_78|foldloss_0|costgap_30,25949.66,25904.37,25982.6,25904.37,44.09,4,target,45.88,5.12,1.2
rw_007,247795,2025-10-30 19:15:00,2025-10-30 19:35:00,-1,1.43246,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_78|foldloss_0|costgap_30,25970.78,25920.94,26007.03,25920.94,48.64,5,target,54.5,3.88,1.2
rw_007,247816,2025-10-30 21:00:00,2025-10-30 21:05:00,-1,0.344523,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_78|foldloss_0|costgap_30,25944.91,25904.38,25974.38,25904.38,39.33,2,target,46.25,0.62,1.2
rw_007,247921,2025-10-31 06:45:00,2025-10-31 06:50:00,-1,-0.059673,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_2|loss_100|foldloss_100|costgap_30,26065.26,26075.12,26075.12,26051.7,-11.26,2,stop,2.25,11.37,1.4
rw_007,247949,2025-10-31 09:05:00,2025-10-31 09:20:00,-1,-0.804452,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_94|foldloss_100|costgap_30,26053.26,26042.72,26060.93,26042.72,9.14,4,target,13.25,4.75,1.4
rw_007,248006,2025-10-31 13:50:00,2025-10-31 14:00:00,-1,-0.212548,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_89|foldloss_100|costgap_30,26068.26,26054.46,26078.3,26054.46,12.4,3,target,23.13,6.0,1.4
rw_007,248014,2025-10-31 14:30:00,2025-10-31 14:50:00,-1,0.465666,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,26083.26,26093.5,26093.5,26069.19,-11.64,5,stop,12.0,27.5,1.4
rw_007,248052,2025-10-31 17:40:00,2025-10-31 17:40:00,-1,-0.29325,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_83|foldloss_50|costgap_30,26026.73,26044.18,26044.18,26002.73,-18.65,1,stop,8.12,19.75,1.2
rw_007,248076,2025-10-31 19:40:00,2025-10-31 19:40:00,-1,-0.590219,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_83|foldloss_50|costgap_30,25896.23,25861.25,25921.67,25861.25,33.78,1,target,42.5,2.75,1.2
rw_007,248090,2025-10-31 20:50:00,2025-10-31 21:05:00,-1,0.981865,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_83|foldloss_50|costgap_30,25842.23,25870.72,25870.72,25803.06,-29.69,4,stop,20.75,30.25,1.2
rw_008,248241,2025-11-03 10:25:00,2025-11-03 10:25:00,-1,-1.14919,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,25943.41,25953.52,25953.52,25929.51,-11.51,1,stop,0.75,13.75,1.4
rw_008,248249,2025-11-03 11:05:00,2025-11-03 11:05:00,-1,-0.936568,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25991.04,26001.81,26001.81,25976.23,-12.17,1,stop,0.0,16.0,1.4
rw_008,248274,2025-11-03 13:10:00,2025-11-03 13:20:00,-1,-0.561317,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,26053.16,26063.98,26063.98,26038.28,-12.22,3,stop,5.62,14.0,1.4
rw_008,248303,2025-11-03 15:35:00,2025-11-03 15:55:00,-1,-1.706283,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_89|foldloss_100|costgap_30,26060.04,26070.14,26070.14,26046.16,-11.5,5,stop,10.5,19.5,1.4
rw_008,248336,2025-11-03 18:20:00,2025-11-03 18:25:00,-1,-1.652992,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_89|foldloss_100|costgap_30,25985.76,25956.81,26006.82,25956.81,27.75,2,target,50.25,6.75,1.2
rw_008,248344,2025-11-03 19:00:00,2025-11-03 19:00:00,-1,0.354738,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_89|foldloss_100|costgap_30,26009.01,25976.31,26032.79,25976.31,31.5,1,target,36.5,0.13,1.2
rw_008,248354,2025-11-03 19:50:00,2025-11-03 20:40:00,-1,0.813365,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,26036.51,26046.39,26062.39,26000.93,-11.08,11,max_hold,10.5,16.25,1.2
rw_008,248508,2025-11-04 09:40:00,2025-11-04 10:00:00,-1,-0.854067,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_83|foldloss_100|costgap_30,25677.44,25655.1,25693.69,25655.1,20.94,5,target,35.25,15.12,1.4
rw_008,248543,2025-11-04 12:35:00,2025-11-04 12:50:00,-1,-0.160927,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,25641.94,25661.44,25661.44,25615.12,-20.9,4,stop,15.25,21.37,1.4
rw_008,248566,2025-11-04 14:30:00,2025-11-04 14:35:00,-1,-0.213295,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25672.56,25648.71,25689.9,25648.71,22.45,2,target,31.25,8.5,1.4
rw_008,248588,2025-11-04 16:20:00,2025-11-04 16:20:00,-1,-0.316256,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25640.94,25619.27,25656.7,25619.27,20.27,1,target,23.0,0.37,1.4
rw_008,248594,2025-11-04 16:50:00,2025-11-04 16:50:00,-1,0.109851,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,25668.16,25687.23,25687.23,25641.94,-20.27,1,stop,9.87,78.75,1.2
rw_008,248643,2025-11-04 20:55:00,2025-11-04 21:05:00,-1,0.36151,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_100|costgap_30,25572.41,25534.46,25600.01,25534.46,36.75,3,target,39.62,5.75,1.2
rw_008,248755,2025-11-05 07:15:00,2025-11-05 07:45:00,-1,-0.332246,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_89|foldloss_100|costgap_30,25418.96,25387.39,25441.92,25387.39,30.17,7,target,55.0,10.75,1.4
rw_008,248768,2025-11-05 08:20:00,2025-11-05 08:30:00,-1,-0.305344,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,25447.09,25419.47,25467.18,25419.47,26.22,3,target,32.25,0.12,1.4
rw_008,248791,2025-11-05 10:15:00,2025-11-05 10:20:00,-1,-0.293001,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,25416.71,25392.61,25434.23,25392.61,22.7,2,target,31.37,3.13,1.4
rw_008,248802,2025-11-05 11:10:00,2025-11-05 11:10:00,-1,-0.212778,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25439.46,25415.55,25456.85,25415.55,22.51,1,target,28.5,7.0,1.4
rw_008,248858,2025-11-05 15:50:00,2025-11-05 16:00:00,-1,0.534563,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,25488.46,25465.42,25505.22,25465.42,21.64,3,target,33.75,1.25,1.4
rw_008,248894,2025-11-05 18:50:00,2025-11-05 19:35:00,-1,1.028642,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,25673.31,25702.14,25702.14,25633.67,-30.03,10,stop,38.0,44.0,1.2
rw_008,248904,2025-11-05 19:40:00,2025-11-05 20:30:00,-1,0.987905,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_7|div_7|loss_0|foldloss_0|costgap_30,25712.56,25728.31,25740.9,25673.59,-16.95,11,max_hold,16.5,20.25,1.2
rw_008,248916,2025-11-05 20:40:00,2025-11-05 21:30:00,-1,0.335691,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,25750.56,25759.94,25776.89,25714.36,-10.58,11,max_hold,32.37,16.5,1.2
rw_008,249025,2025-11-06 06:45:00,2025-11-06 07:10:00,-1,-0.619027,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,25635.77,25617.36,25649.16,25617.36,17.01,6,target,20.63,4.0,1.4
rw_008,249079,2025-11-06 11:15:00,2025-11-06 11:15:00,-1,-0.55928,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,25618.77,25632.14,25632.14,25600.38,-14.77,1,stop,2.75,13.75,1.4
rw_008,249119,2025-11-06 14:35:00,2025-11-06 15:15:00,-1,-0.096479,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25681.77,25694.64,25694.64,25664.07,-14.27,9,stop,8.75,13.87,1.4
rw_008,249130,2025-11-06 15:30:00,2025-11-06 15:45:00,-1,0.258797,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,25709.39,25692.96,25721.34,25692.96,15.03,4,target,19.5,10.25,1.4
rw_008,249166,2025-11-06 18:30:00,2025-11-06 18:35:00,-1,-1.140963,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_100|foldloss_100|costgap_30,25230.99,25186.84,25263.1,25186.84,42.95,2,target,89.37,0.0,1.2
rw_008,249174,2025-11-06 19:10:00,2025-11-06 19:20:00,-1,-1.195065,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_100|foldloss_100|costgap_30,25173.87,25122.52,25211.22,25122.52,50.15,3,target,60.88,32.75,1.2
rw_008,249182,2025-11-06 19:50:00,2025-11-06 20:05:00,-1,1.139771,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_2|div_4|loss_83|foldloss_100|costgap_30,25218.62,25161.22,25260.36,25161.22,56.2,4,target,84.63,35.37,1.2
rw_008,249192,2025-11-06 20:40:00,2025-11-06 21:05:00,-1,0.243086,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_5|loss_78|foldloss_100|costgap_30,25256.87,25300.06,25300.06,25197.48,-44.39,6,stop,50.75,51.25,1.2
rw_008,249296,2025-11-07 06:20:00,2025-11-07 07:00:00,-1,0.216465,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25153.91,25173.17,25173.17,25127.43,-20.66,9,stop,22.75,31.87,1.4
rw_008,249305,2025-11-07 07:05:00,2025-11-07 07:15:00,-1,-0.193214,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_5|loss_89|foldloss_100|costgap_30,25182.28,25202.07,25202.07,25155.07,-21.19,3,stop,1.75,30.5,1.4
rw_008,249338,2025-11-07 09:50:00,2025-11-07 10:20:00,-1,0.185772,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25243.91,25224.52,25258.01,25224.52,17.99,7,target,30.75,10.75,1.4
rw_008,249390,2025-11-07 14:10:00,2025-11-07 14:20:00,-1,-0.972069,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,25080.03,25052.81,25099.83,25052.81,25.82,3,target,33.75,15.38,1.4
