fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_009,275549,2026-03-25 17:05:00,2026-03-25 17:05:00,-1,-1.812062,short|phase_early_confirmation|compression_low|trigger_soft|fresh_new|low_decay|late_session,24211.1,24238.68,24238.68,24173.18,-28.18,1,stop,9.0,33.75,0.6
rw_009,275565,2026-03-25 18:25:00,2026-03-25 18:30:00,-1,-1.805476,short|phase_early_confirmation|compression_low|trigger_soft|fresh_new|mid_decay|late_session,24210.35,24246.3,24246.3,24160.92,-36.55,2,stop,15.0,51.0,0.6
rw_009,275573,2026-03-25 19:05:00,2026-03-25 19:20:00,-1,-1.787569,short|phase_early_confirmation|compression_low|trigger_soft|fresh_stale|mid_decay|late_session,24170.1,24208.03,24208.03,24117.94,-38.53,4,stop,22.75,64.25,0.6
rw_009,275593,2026-03-25 20:45:00,2026-03-25 20:50:00,1,-1.767037,long|phase_trigger|compression_low|trigger_strong|fresh_new|mid_decay|late_session,24285.35,24249.7,24249.7,24334.37,-36.25,2,stop,1.0,65.0,0.6
rw_009,275733,2026-03-26 09:25:00,2026-03-26 09:25:00,-1,-1.789692,short|phase_early_confirmation|compression_high|trigger_soft|fresh_fresh|low_decay|europe_morning,24067.1,24083.35,24083.35,24044.76,-16.85,1,stop,9.5,39.5,0.6
rw_009,275770,2026-03-26 12:30:00,2026-03-26 12:30:00,-1,-1.797492,short|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|europe_morning,23972.35,23943.78,23993.12,23943.78,27.97,1,target,44.25,0.0,0.6
rw_009,275801,2026-03-26 15:05:00,2026-03-26 15:05:00,-1,-1.796345,short|phase_trigger|compression_mid|trigger_strong|fresh_new|low_decay|us_overlap,23916.85,23937.63,23937.63,23888.27,-21.38,1,stop,1.0,31.75,0.6
rw_009,275808,2026-03-26 15:40:00,2026-03-26 15:55:00,-1,-1.798099,short|phase_early_confirmation|compression_mid|trigger_soft|fresh_new|low_decay|us_overlap,23920.35,23940.1,23940.1,23893.2,-20.35,4,stop,17.15,19.75,0.6
rw_009,275843,2026-03-26 18:35:00,2026-03-26 18:45:00,-1,-1.776986,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|late_session,23884.35,23915.41,23915.41,23841.64,-31.66,3,stop,3.5,63.5,0.6
rw_009,275855,2026-03-26 19:35:00,2026-03-26 20:20:00,-1,-1.756391,short|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|late_session,23821.85,23775.25,23855.74,23775.25,46.0,10,target,59.25,17.5,0.6
rw_009,275868,2026-03-26 20:40:00,2026-03-26 20:45:00,-1,-1.736836,short|phase_early_confirmation|compression_low|trigger_soft|fresh_new|low_decay|late_session,23767.1,23721.24,23800.45,23721.24,45.26,2,target,48.4,1.0,0.6
rw_009,275984,2026-03-27 07:20:00,2026-03-27 07:55:00,1,-1.789419,long|phase_early_confirmation|compression_high|trigger_firm|fresh_fresh|low_decay|early_session,23718.95,23736.78,23705.98,23736.78,17.23,8,target,25.5,7.0,0.6
rw_009,276067,2026-03-27 14:15:00,2026-03-27 14:30:00,-1,-1.792218,short|phase_early_confirmation|compression_low|trigger_soft|fresh_new|low_decay|us_overlap,23457.45,23479.25,23479.25,23427.48,-22.4,4,stop,2.0,25.0,0.6
rw_009,276084,2026-03-27 15:40:00,2026-03-27 15:45:00,-1,-1.780526,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|us_overlap,23455.95,23426.14,23477.63,23426.14,29.21,2,target,36.0,10.75,0.6
rw_009,276091,2026-03-27 16:15:00,2026-03-27 16:15:00,-1,-1.780778,short|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|us_overlap,23412.45,23434.13,23434.13,23382.64,-22.28,1,stop,3.25,30.0,0.6
rw_009,276115,2026-03-27 18:15:00,2026-03-27 18:20:00,-1,-1.783202,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|mid_decay|late_session,23322.8,23353.9,23353.9,23280.03,-31.7,2,stop,37.0,72.6,0.6
rw_009,276140,2026-03-27 20:20:00,2026-03-27 20:25:00,-1,-1.735172,short|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|late_session,23264.3,23214.36,23300.62,23214.36,49.34,2,target,57.5,1.0,0.6
rw_009,276148,2026-03-27 21:00:00,2026-03-27 21:50:00,-1,-1.720468,short|phase_early_confirmation|compression_low|trigger_firm|fresh_new|low_decay|late_session,23189.3,23160.05,23221.15,23145.51,28.65,11,max_hold,36.0,31.5,0.6
rw_009,276249,2026-03-30 06:25:00,2026-03-30 07:15:00,1,-1.756438,long|phase_trigger|compression_mid|trigger_firm|fresh_new|low_decay|early_session,23128.55,23139.05,23104.26,23161.95,9.9,11,max_hold,16.75,17.25,0.6
rw_009,276264,2026-03-30 07:40:00,2026-03-30 07:45:00,1,-1.76568,long|phase_early_confirmation|compression_mid|trigger_soft|fresh_new|low_decay|early_session,23168.05,23150.46,23150.46,23192.24,-18.19,2,stop,0.5,17.75,0.6
rw_009,276273,2026-03-30 08:25:00,2026-03-30 08:30:00,1,-1.76816,long|phase_early_confirmation|compression_high|trigger_soft|fresh_new|low_decay|europe_morning,23184.55,23169.33,23169.33,23205.48,-15.82,2,stop,4.0,16.25,0.6
rw_009,276280,2026-03-30 09:00:00,2026-03-30 09:05:00,1,-1.777361,long|phase_early_confirmation|compression_high|trigger_soft|fresh_new|low_decay|europe_morning,23178.05,23198.38,23163.26,23198.38,19.73,2,target,26.25,8.5,0.6
rw_009,276412,2026-03-30 20:00:00,2026-03-30 20:15:00,-1,-1.754393,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|late_session,23125.45,23079.58,23158.81,23079.58,45.27,4,target,74.0,18.25,0.6
rw_009,276418,2026-03-30 20:30:00,2026-03-30 20:40:00,-1,-1.761252,short|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|late_session,23034.3,23069.32,23069.32,22986.15,-35.62,3,stop,27.35,36.15,0.6
rw_009,276424,2026-03-30 21:00:00,2026-03-30 21:25:00,-1,-1.755307,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|late_session,23047.95,23001.91,23081.44,23001.91,45.44,6,target,58.5,2.0,0.6
rw_009,276573,2026-03-31 10:25:00,2026-03-31 10:25:00,-1,-1.792024,short|phase_early_confirmation|compression_low|trigger_soft|fresh_new|low_decay|europe_morning,23098.75,23116.44,23116.44,23074.42,-18.29,1,stop,9.25,20.5,0.6
rw_009,276582,2026-03-31 11:10:00,2026-03-31 11:10:00,1,-1.780813,long|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|europe_morning,23218.5,23198.67,23198.67,23245.76,-20.43,1,stop,1.5,41.0,0.6
rw_009,276590,2026-03-31 11:50:00,2026-03-31 11:50:00,1,-1.794446,long|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|mid_decay|europe_morning,23165.0,23144.35,23144.35,23193.39,-21.25,1,stop,10.5,33.75,0.6
rw_009,276647,2026-03-31 16:35:00,2026-03-31 16:35:00,1,-1.794265,long|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|us_overlap,23296.0,23268.81,23268.81,23333.39,-27.79,1,stop,2.0,56.4,0.6
rw_009,276659,2026-03-31 17:35:00,2026-03-31 17:35:00,1,-1.794421,long|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|late_session,23397.75,23362.05,23362.05,23446.84,-36.3,1,stop,8.25,54.5,0.6
rw_009,276669,2026-03-31 18:25:00,2026-03-31 18:25:00,1,-1.793778,long|phase_early_confirmation|compression_low|trigger_soft|fresh_new|low_decay|late_session,23372.5,23334.69,23334.69,23424.48,-38.41,1,stop,7.5,51.25,0.6
rw_009,276684,2026-03-31 19:40:00,2026-03-31 19:40:00,1,-1.777401,long|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|late_session,23506.0,23556.78,23469.07,23556.78,50.18,1,target,189.5,4.0,0.6
rw_009,276695,2026-03-31 20:35:00,2026-03-31 20:35:00,1,-1.759684,long|phase_early_confirmation|compression_low|trigger_soft|fresh_new|low_decay|late_session,23695.95,23647.44,23647.44,23762.65,-49.11,1,stop,13.75,96.25,0.6
rw_009,276826,2026-04-01 08:30:00,2026-04-01 08:35:00,1,-1.810536,long|phase_trigger|compression_high|trigger_strong|fresh_new|low_decay|europe_morning,23893.5,23883.33,23883.33,23907.48,-10.77,2,stop,12.75,23.0,0.6
rw_009,276897,2026-04-01 14:25:00,2026-04-01 14:35:00,1,-1.809113,long|phase_early_confirmation|compression_high|trigger_soft|fresh_new|low_decay|us_overlap,23992.25,24019.59,23972.37,24019.59,26.74,3,target,30.75,6.5,0.6
rw_009,276904,2026-04-01 15:00:00,2026-04-01 15:10:00,1,-1.796958,long|phase_early_confirmation|compression_high|trigger_soft|fresh_new|low_decay|us_overlap,24029.5,24010.55,24010.55,24055.56,-19.55,3,stop,5.75,28.0,0.6
rw_009,276938,2026-04-01 17:50:00,2026-04-01 18:00:00,1,-1.804198,long|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|late_session,24073.25,24119.78,24039.41,24119.78,45.93,3,target,47.0,19.75,0.6
rw_009,276944,2026-04-01 18:20:00,2026-04-01 18:30:00,1,-1.774906,long|phase_early_confirmation|compression_low|trigger_firm|fresh_new|low_decay|late_session,24116.5,24081.21,24081.21,24165.03,-35.89,3,stop,6.75,47.75,0.6
rw_009,276950,2026-04-01 18:50:00,2026-04-01 19:40:00,1,-1.750922,long|phase_trigger|compression_low|trigger_firm|fresh_new|low_decay|late_session,24127.9,24164.9,24091.66,24177.73,36.4,11,max_hold,41.25,6.5,0.6
rw_009,276962,2026-04-01 19:50:00,2026-04-01 20:40:00,1,-1.741903,long|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|late_session,24163.4,24150.65,24129.35,24210.22,-13.35,11,max_hold,24.0,19.25,0.6
rw_009,277073,2026-04-02 06:05:00,2026-04-02 06:20:00,-1,-1.752834,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|early_session,23701.05,23728.52,23728.52,23663.28,-28.07,4,stop,2.75,31.25,0.6
rw_009,277080,2026-04-02 06:40:00,2026-04-02 07:30:00,-1,-1.763438,short|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|early_session,23685.55,23655.05,23713.72,23646.81,29.9,11,max_hold,38.25,11.25,0.6
rw_009,277095,2026-04-02 07:55:00,2026-04-02 08:00:00,-1,-1.767619,short|phase_trigger|compression_mid|trigger_strong|fresh_new|low_decay|early_session,23634.8,23662.11,23662.11,23597.24,-27.91,2,stop,1.25,28.75,0.6
rw_009,277101,2026-04-02 08:25:00,2026-04-02 08:30:00,-1,-1.76659,short|phase_early_confirmation|compression_mid|trigger_soft|fresh_fresh|low_decay|europe_morning,23640.3,23660.61,23660.61,23612.37,-20.91,2,stop,8.75,24.25,0.6
rw_009,277112,2026-04-02 09:20:00,2026-04-02 09:20:00,-1,-1.776252,short|phase_early_confirmation|compression_mid|trigger_soft|fresh_fresh|low_decay|europe_morning,23607.7,23623.65,23623.65,23585.76,-16.55,1,stop,0.0,20.5,0.6
rw_009,277141,2026-04-02 11:45:00,2026-04-02 12:00:00,1,-1.802262,long|phase_early_confirmation|compression_mid|trigger_soft|fresh_stale|high_decay|europe_morning,23686.7,23670.8,23670.8,23708.56,-16.5,4,stop,10.75,17.5,0.6
rw_009,277219,2026-04-02 18:15:00,2026-04-02 18:20:00,1,-1.802619,long|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|late_session,24020.45,23981.65,23981.65,24073.81,-39.4,2,stop,23.75,61.0,0.6
rw_009,277351,2026-04-03 06:15:00,2026-04-03 06:40:00,-1,-1.830129,short|phase_early_confirmation|compression_high|trigger_soft|fresh_fresh|mid_decay|early_session,24021.6,24007.9,24031.56,24007.9,13.1,6,target,18.25,8.0,0.6
rw_009,277378,2026-04-03 08:30:00,2026-04-03 08:30:00,-1,-1.83766,short|phase_early_confirmation|compression_high|trigger_soft|fresh_new|low_decay|europe_morning,24011.6,24020.35,24020.35,23999.57,-9.35,1,stop,0.0,13.25,0.6
rw_009,277386,2026-04-03 09:10:00,2026-04-03 09:30:00,-1,-1.846512,short|phase_early_confirmation|compression_high|trigger_soft|fresh_stale|mid_decay|europe_morning,24021.1,24008.95,24029.94,24008.95,11.55,5,target,32.75,3.5,0.6
rw_009,277395,2026-04-03 09:55:00,2026-04-03 09:55:00,-1,-1.829887,short|phase_trigger|compression_high|trigger_strong|fresh_new|low_decay|europe_morning,23986.1,23994.37,23994.37,23974.73,-8.87,1,stop,4.5,9.75,0.6
rw_009,277406,2026-04-03 10:50:00,2026-04-03 11:00:00,-1,-1.852729,short|phase_early_confirmation|compression_high|trigger_soft|fresh_fresh|high_decay|europe_morning,23994.35,24002.64,24002.64,23982.95,-8.89,3,stop,2.75,14.75,0.6
rw_009,277447,2026-04-03 14:15:00,2026-04-03 14:15:00,-1,-1.843236,short|phase_early_confirmation|compression_high|trigger_soft|fresh_new|low_decay|us_overlap,23973.35,23980.67,23980.67,23963.28,-7.92,1,stop,5.5,12.0,0.6
rw_009,277458,2026-04-03 15:10:00,2026-04-03 15:10:00,1,-1.861221,long|phase_early_confirmation|compression_high|trigger_soft|fresh_new|mid_decay|us_overlap,24002.2,23994.62,23994.62,24012.63,-8.18,1,stop,0.0,10.5,0.6
rw_009,277465,2026-04-03 15:45:00,2026-04-03 15:45:00,1,-1.866768,long|phase_early_confirmation|compression_high|trigger_soft|fresh_fresh|mid_decay|us_overlap,24005.1,23994.93,23994.93,24019.09,-10.77,1,stop,6.75,24.5,0.6
rw_009,277557,2026-04-06 08:10:00,2026-04-06 08:30:00,1,-1.726865,long|phase_trigger|compression_low|trigger_strong|fresh_new|high_decay|europe_morning,24117.25,24099.8,24099.8,24141.25,-18.05,5,stop,0.5,31.5,0.6
rw_009,277570,2026-04-06 09:15:00,2026-04-06 09:15:00,1,-1.76537,long|phase_trigger|compression_low|trigger_strong|fresh_new|high_decay|europe_morning,24124.5,24108.27,24108.27,24146.82,-16.83,1,stop,0.25,25.75,0.6
rw_009,277590,2026-04-06 10:55:00,2026-04-06 11:00:00,1,-1.768012,long|phase_trigger|compression_low|trigger_strong|fresh_new|mid_decay|europe_morning,24158.25,24178.4,24143.6,24178.4,19.55,2,target,26.75,2.0,0.6
rw_009,277596,2026-04-06 11:25:00,2026-04-06 11:30:00,1,-1.730212,long|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|europe_morning,24191.0,24212.21,24175.58,24212.21,20.61,2,target,31.75,4.25,0.6
rw_009,277607,2026-04-06 12:20:00,2026-04-06 12:50:00,1,-1.721875,long|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|mid_decay|europe_morning,24234.25,24217.69,24217.69,24257.02,-17.16,7,stop,10.25,53.25,0.6
rw_009,277682,2026-04-06 18:35:00,2026-04-06 18:45:00,-1,-1.76127,short|phase_early_confirmation|compression_low|trigger_soft|fresh_stale|mid_decay|late_session,24123.25,24153.8,24153.8,24081.24,-31.15,3,stop,20.75,40.0,0.6
rw_009,277703,2026-04-06 20:20:00,2026-04-06 20:20:00,-1,-1.739629,short|phase_early_confirmation|compression_low|trigger_soft|fresh_new|mid_decay|late_session,24098.75,24133.71,24133.71,24050.68,-35.56,1,stop,19.25,42.0,0.6
rw_009,277710,2026-04-06 20:55:00,2026-04-06 21:10:00,-1,-1.75379,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|mid_decay|late_session,24121.6,24152.88,24152.88,24078.59,-31.88,4,stop,26.5,54.5,0.6
rw_009,277911,2026-04-07 14:40:00,2026-04-07 15:05:00,-1,-1.786837,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|us_overlap,24065.35,24030.95,24090.37,24030.95,33.8,6,target,77.15,20.85,0.6
rw_009,277917,2026-04-07 15:10:00,2026-04-07 15:15:00,-1,-1.768164,short|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|us_overlap,24034.6,24058.9,24058.9,24001.19,-24.9,2,stop,37.75,36.75,0.6
rw_009,277925,2026-04-07 15:50:00,2026-04-07 15:50:00,-1,-1.781494,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|mid_decay|us_overlap,24042.35,24068.29,24068.29,24006.68,-26.54,1,stop,6.75,31.0,0.6
rw_009,277943,2026-04-07 17:20:00,2026-04-07 17:20:00,-1,-1.783897,short|phase_early_confirmation|compression_low|trigger_soft|fresh_new|mid_decay|late_session,23911.35,23944.44,23944.44,23865.85,-33.69,1,stop,2.0,76.5,0.6
rw_009,277951,2026-04-07 18:00:00,2026-04-07 18:05:00,-1,-1.767041,short|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|late_session,23864.85,23818.19,23898.79,23818.19,46.06,2,target,67.25,5.25,0.6
rw_009,277960,2026-04-07 18:45:00,2026-04-07 18:55:00,-1,-1.745513,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|high_decay|late_session,23910.1,23946.51,23946.51,23860.04,-37.01,3,stop,1.75,78.5,0.6
rw_009,277973,2026-04-07 19:50:00,2026-04-07 20:20:00,1,-1.733,long|phase_early_confirmation|compression_low|trigger_soft|fresh_stale|mid_decay|late_session,24077.6,24038.94,24038.94,24130.75,-39.26,7,stop,15.0,51.75,0.6
rw_009,277985,2026-04-07 20:50:00,2026-04-07 21:10:00,1,-1.710328,long|phase_early_confirmation|compression_low|trigger_soft|fresh_new|mid_decay|late_session,24091.35,24054.71,24054.71,24141.73,-37.24,5,stop,19.25,37.5,0.6
rw_009,278084,2026-04-08 06:05:00,2026-04-08 06:25:00,1,-1.739206,long|phase_early_confirmation|compression_high|trigger_firm|fresh_new|low_decay|early_session,24967.75,24946.98,24946.98,24996.3,-21.37,5,stop,1.25,26.0,0.6
rw_009,278100,2026-04-08 07:25:00,2026-04-08 07:50:00,1,-1.751229,long|phase_early_confirmation|compression_high|trigger_soft|fresh_new|low_decay|early_session,24990.75,24977.27,24977.27,25009.28,-14.08,6,stop,17.25,14.25,0.6
rw_009,278114,2026-04-08 08:35:00,2026-04-08 08:35:00,1,-1.775244,long|phase_trigger|compression_high|trigger_strong|fresh_new|low_decay|europe_morning,25016.5,25006.51,25006.51,25030.24,-10.59,1,stop,6.0,21.5,0.6
rw_009,278122,2026-04-08 09:15:00,2026-04-08 09:15:00,1,-1.77579,long|phase_trigger|compression_high|trigger_firm|fresh_new|low_decay|europe_morning,25051.75,25041.05,25041.05,25066.47,-11.3,1,stop,5.0,12.25,0.6
rw_009,278129,2026-04-08 09:50:00,2026-04-08 09:50:00,1,-1.801438,long|phase_early_confirmation|compression_high|trigger_soft|fresh_stale|mid_decay|europe_morning,25036.5,25025.07,25025.07,25052.22,-12.03,1,stop,4.25,14.75,0.6
rw_009,278227,2026-04-08 18:00:00,2026-04-08 18:00:00,-1,-1.798488,short|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|late_session,24848.0,24873.51,24873.51,24812.92,-26.11,1,stop,2.25,50.5,0.6
rw_009,278233,2026-04-08 18:30:00,2026-04-08 18:35:00,-1,-1.792395,short|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|late_session,24866.25,24894.52,24894.52,24827.37,-28.87,2,stop,6.25,49.75,0.6
rw_009,278251,2026-04-08 20:00:00,2026-04-08 20:15:00,1,-1.802084,long|phase_trigger|compression_low|trigger_firm|fresh_new|high_decay|late_session,24997.25,24969.69,24969.69,25035.15,-28.16,4,stop,14.25,36.25,0.6
rw_009,278366,2026-04-09 06:35:00,2026-04-09 06:40:00,1,-1.815367,long|phase_early_confirmation|compression_high|trigger_soft|fresh_fresh|high_decay|early_session,24885.3,24875.24,24875.24,24899.13,-10.66,2,stop,5.75,11.75,0.6
rw_009,278392,2026-04-09 08:45:00,2026-04-09 08:45:00,1,-1.823218,long|phase_early_confirmation|compression_high|trigger_firm|fresh_new|low_decay|europe_morning,24896.8,24888.58,24888.58,24908.1,-8.82,1,stop,0.0,16.75,0.6
rw_009,278468,2026-04-09 15:05:00,2026-04-09 15:10:00,1,-1.815693,long|phase_early_confirmation|compression_mid|trigger_firm|fresh_new|low_decay|us_overlap,24889.8,24906.42,24877.71,24906.42,16.02,2,target,17.75,0.75,0.6
rw_009,278476,2026-04-09 15:45:00,2026-04-09 15:45:00,1,-1.806332,long|phase_early_confirmation|compression_mid|trigger_soft|fresh_fresh|low_decay|us_overlap,24895.55,24883.7,24883.7,24911.84,-12.45,1,stop,10.0,16.5,0.6
rw_009,278488,2026-04-09 16:45:00,2026-04-09 16:45:00,1,-1.823986,long|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|us_overlap,24957.05,24942.36,24942.36,24977.24,-15.29,1,stop,10.5,39.0,0.6
rw_009,278499,2026-04-09 17:40:00,2026-04-09 17:45:00,-1,-1.825211,short|phase_early_confirmation|compression_low|trigger_soft|fresh_new|low_decay|late_session,24840.55,24860.66,24860.66,24812.89,-20.71,2,stop,7.25,33.25,0.6
rw_009,278510,2026-04-09 18:35:00,2026-04-09 18:35:00,1,-1.790786,long|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|late_session,24978.8,24955.83,24955.83,25010.38,-23.57,1,stop,21.25,33.0,0.6
rw_009,278521,2026-04-09 19:30:00,2026-04-09 19:35:00,1,-1.778112,long|phase_early_confirmation|compression_low|trigger_soft|fresh_fresh|low_decay|late_session,25072.55,25043.8,25043.8,25112.08,-29.35,2,stop,3.75,41.25,0.6
rw_009,278677,2026-04-10 09:30:00,2026-04-10 09:35:00,-1,-1.825105,short|phase_trigger|compression_high|trigger_strong|fresh_new|low_decay|europe_morning,25094.2,25085.13,25100.8,25085.13,8.47,2,target,10.75,4.5,0.6
rw_009,278683,2026-04-10 10:00:00,2026-04-10 10:00:00,-1,-1.814423,short|phase_early_confirmation|compression_high|trigger_soft|fresh_fresh|low_decay|europe_morning,25082.2,25089.07,25089.07,25072.76,-7.47,1,stop,0.5,9.75,0.6
rw_009,278731,2026-04-10 14:00:00,2026-04-10 14:00:00,1,-1.813882,long|phase_early_confirmation|compression_mid|trigger_soft|fresh_fresh|low_decay|us_overlap,25127.95,25143.87,25116.38,25143.87,15.32,1,target,21.25,0.5,0.6
rw_009,278738,2026-04-10 14:35:00,2026-04-10 14:40:00,1,-1.806959,long|phase_early_confirmation|compression_high|trigger_soft|fresh_new|low_decay|us_overlap,25149.95,25138.2,25138.2,25166.11,-12.35,2,stop,0.5,14.5,0.6
rw_009,278783,2026-04-10 18:20:00,2026-04-10 18:25:00,1,-1.78009,long|phase_trigger|compression_low|trigger_strong|fresh_new|low_decay|late_session,25227.2,25205.55,25205.55,25256.97,-22.25,2,stop,22.5,26.0,0.6
