fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_005,195639,2025-02-05 15:30:00,2025-02-05 15:30:00,1,0.24236,long|cost_slippage_portability_hardening|low_cost_stable,21394.18,21383.6,21383.6,21408.72,-11.98,1,stop,23.88,14.37,1.4
rw_005,195646,2025-02-05 16:05:00,2025-02-05 16:05:00,-1,0.948064,short|cost_slippage_portability_hardening|low_cost_stable,21386.93,21397.87,21397.87,21371.89,-12.34,1,stop,2.62,11.13,1.4
rw_005,195653,2025-02-05 16:40:00,2025-02-05 16:40:00,1,-0.453057,long|cost_slippage_portability_hardening|low_cost_stable,21434.91,21423.49,21423.49,21450.62,-12.62,1,stop,11.12,15.88,1.2
rw_005,195661,2025-02-05 17:20:00,2025-02-05 17:20:00,1,0.368763,long|cost_slippage_portability_hardening|low_cost_stable,21394.78,21378.37,21378.37,21417.35,-17.61,1,stop,28.25,17.87,1.2
rw_005,195667,2025-02-05 17:50:00,2025-02-05 18:05:00,1,-0.156743,long|cost_slippage_portability_hardening|low_cost_stable,21449.66,21475.85,21430.61,21475.85,24.99,4,target,48.37,13.5,1.2
rw_005,195854,2025-02-06 10:25:00,2025-02-06 10:25:00,-1,0.871829,short|cost_slippage_portability_hardening|low_cost_stable,21658.91,21665.33,21665.33,21650.08,-7.82,1,stop,3.5,12.38,1.4
rw_005,195878,2025-02-06 12:25:00,2025-02-06 12:25:00,1,0.765759,long|cost_slippage_portability_hardening|low_cost_stable,21667.29,21658.73,21658.73,21679.06,-9.96,1,stop,1.75,12.88,1.4
rw_005,195914,2025-02-06 15:25:00,2025-02-06 15:30:00,1,1.053243,long|cost_slippage_portability_hardening|low_cost_stable,21640.54,21629.88,21629.88,21655.19,-12.06,2,stop,4.75,13.0,1.4
rw_005,195920,2025-02-06 15:55:00,2025-02-06 15:55:00,-1,0.707938,short|cost_slippage_portability_hardening|low_cost_stable,21633.91,21644.79,21644.79,21618.95,-12.28,1,stop,0.75,12.75,1.4
rw_005,195926,2025-02-06 16:25:00,2025-02-06 16:30:00,1,0.70978,long|cost_slippage_portability_hardening|low_cost_stable,21644.66,21633.43,21633.43,21660.1,-12.63,2,stop,5.88,36.0,1.4
rw_005,195952,2025-02-06 18:35:00,2025-02-06 18:35:00,1,1.081417,long|cost_slippage_portability_hardening|low_cost_stable,21655.76,21637.9,21637.9,21680.31,-19.06,1,stop,5.75,18.75,1.2
rw_005,195958,2025-02-06 19:05:00,2025-02-06 19:15:00,-1,1.077842,short|cost_slippage_portability_hardening|low_cost_stable,21642.76,21661.31,21661.31,21617.25,-19.75,3,stop,9.5,19.25,1.2
rw_005,195965,2025-02-06 19:40:00,2025-02-06 19:50:00,1,0.793176,long|cost_slippage_portability_hardening|low_cost_stable,21659.01,21685.67,21639.62,21685.67,25.46,3,target,36.38,1.25,1.2
rw_005,196089,2025-02-07 07:00:00,2025-02-07 07:20:00,1,1.035315,long|cost_slippage_portability_hardening|moderate_cost_stable,21729.21,21724.3,21724.3,21735.96,-6.31,5,stop,3.13,5.5,1.4
rw_005,196095,2025-02-07 07:30:00,2025-02-07 07:30:00,-1,0.614875,short|cost_slippage_portability_hardening|moderate_cost_stable,21725.34,21729.83,21729.83,21719.17,-5.89,1,stop,4.38,5.25,1.4
rw_005,196138,2025-02-07 11:05:00,2025-02-07 11:05:00,-1,0.767532,short|cost_slippage_portability_hardening|low_cost_stable,21725.71,21732.7,21732.7,21716.1,-8.39,1,stop,0.62,9.0,1.4
rw_005,196145,2025-02-07 11:40:00,2025-02-07 11:40:00,-1,0.801414,short|cost_slippage_portability_hardening|low_cost_stable,21727.09,21734.87,21734.87,21716.4,-9.18,1,stop,0.0,11.25,1.4
rw_005,196152,2025-02-07 12:15:00,2025-02-07 12:20:00,-1,0.79957,short|cost_slippage_portability_hardening|low_cost_stable,21726.59,21734.55,21734.55,21715.65,-9.36,2,stop,3.25,9.5,1.4
rw_005,196162,2025-02-07 13:05:00,2025-02-07 13:10:00,1,0.604088,long|cost_slippage_portability_hardening|low_cost_stable,21730.46,21722.83,21722.83,21740.95,-9.03,2,stop,1.63,8.5,1.4
rw_005,196209,2025-02-07 17:00:00,2025-02-07 17:00:00,1,0.547848,long|cost_slippage_portability_hardening|low_cost_stable,21776.94,21763.25,21763.25,21795.76,-14.89,1,stop,0.25,171.63,1.2
rw_005,196223,2025-02-07 18:10:00,2025-02-07 18:10:00,-1,0.473998,short|cost_slippage_portability_hardening|low_cost_stable,21586.94,21545.98,21616.73,21545.98,39.76,1,target,53.25,2.5,1.2
rw_005,196633,2025-02-11 06:25:00,2025-02-11 07:00:00,-1,0.895395,short|cost_slippage_portability_hardening|low_cost_stable,21670.35,21676.85,21676.85,21661.42,-7.9,8,stop,7.88,6.75,1.4
rw_005,196646,2025-02-11 07:30:00,2025-02-11 08:00:00,1,0.685284,long|cost_slippage_portability_hardening|moderate_cost_stable,21675.72,21669.57,21669.57,21684.18,-7.55,7,stop,4.25,12.12,1.4
rw_005,196685,2025-02-11 10:45:00,2025-02-11 10:55:00,1,0.489135,long|cost_slippage_portability_hardening|low_cost_stable,21657.6,21650.98,21650.98,21666.7,-8.02,3,stop,6.5,12.38,1.4
rw_005,196691,2025-02-11 11:15:00,2025-02-11 11:15:00,1,0.689292,long|cost_slippage_portability_hardening|low_cost_stable,21662.85,21655.63,21655.63,21672.78,-8.62,1,stop,6.0,10.63,1.4
rw_005,196789,2025-02-11 19:25:00,2025-02-11 19:50:00,1,0.519039,long|cost_slippage_portability_hardening|low_cost_stable,21667.32,21648.89,21648.89,21692.67,-19.63,6,stop,12.75,26.62,1.2
rw_005,196797,2025-02-11 20:05:00,2025-02-11 20:30:00,-1,1.295939,short|cost_slippage_portability_hardening|low_cost_stable,21652.82,21671.1,21671.1,21627.69,-19.48,6,stop,20.62,35.63,1.2
rw_005,196803,2025-02-11 20:35:00,2025-02-11 20:35:00,1,0.428473,long|cost_slippage_portability_hardening|low_cost_stable,21688.07,21712.85,21670.05,21712.85,23.58,1,target,28.75,1.75,1.2
rw_005,196955,2025-02-12 10:15:00,2025-02-12 10:15:00,-1,0.237157,short|cost_slippage_portability_hardening|moderate_cost_stable,21686.2,21679.78,21690.87,21679.78,5.02,1,target,7.37,3.75,1.4
rw_005,196963,2025-02-12 10:55:00,2025-02-12 11:00:00,1,0.454163,long|cost_slippage_portability_hardening|moderate_cost_stable,21687.33,21682.1,21682.1,21694.53,-6.63,2,stop,1.0,13.75,1.4
rw_005,196992,2025-02-12 13:20:00,2025-02-12 13:35:00,-1,0.58326,short|cost_slippage_portability_hardening|low_cost_stable,21670.08,21678.4,21678.4,21658.65,-9.72,4,stop,2.13,11.0,1.4
rw_005,196998,2025-02-12 13:50:00,2025-02-12 14:10:00,1,0.837214,long|cost_slippage_portability_hardening|low_cost_stable,21677.33,21688.99,21668.85,21688.99,10.26,5,target,13.12,4.63,1.4
rw_005,197034,2025-02-12 16:50:00,2025-02-12 16:50:00,-1,1.095707,short|cost_slippage_portability_hardening|low_cost_stable,21563.18,21581.06,21581.06,21538.59,-19.08,1,stop,19.75,25.62,1.2
rw_005,197040,2025-02-12 17:20:00,2025-02-12 17:20:00,-1,0.84587,short|cost_slippage_portability_hardening|low_cost_stable,21560.43,21581.15,21581.15,21531.94,-21.92,1,stop,4.63,65.87,1.2
rw_005,197046,2025-02-12 17:50:00,2025-02-12 18:10:00,1,1.004308,long|cost_slippage_portability_hardening|low_cost_stable,21587.3,21561.73,21561.73,21622.46,-26.77,5,stop,32.63,38.5,1.2
rw_005,197055,2025-02-12 18:35:00,2025-02-12 18:40:00,1,1.20456,long|cost_slippage_portability_hardening|low_cost_stable,21569.05,21608.82,21540.13,21608.82,38.57,2,target,53.63,4.0,1.2
rw_005,197221,2025-02-13 09:25:00,2025-02-13 09:25:00,1,0.852147,long|cost_slippage_portability_hardening|moderate_cost_stable,21778.04,21772.15,21772.15,21786.14,-7.29,1,stop,3.25,10.38,1.4
rw_005,197228,2025-02-13 10:00:00,2025-02-13 10:00:00,-1,-0.349771,short|cost_slippage_portability_hardening|low_cost_stable,21746.91,21737.61,21753.67,21737.61,7.9,1,target,12.12,5.5,1.4
rw_005,197261,2025-02-13 12:45:00,2025-02-13 12:55:00,1,0.650498,long|cost_slippage_portability_hardening|low_cost_stable,21736.79,21725.39,21725.39,21752.46,-12.8,3,stop,0.87,13.5,1.4
rw_005,197267,2025-02-13 13:15:00,2025-02-13 13:45:00,1,0.892743,long|cost_slippage_portability_hardening|low_cost_stable,21735.41,21724.25,21724.25,21750.75,-12.56,7,stop,14.63,46.5,1.4
rw_005,197276,2025-02-13 14:00:00,2025-02-13 14:05:00,-1,0.069493,short|cost_slippage_portability_hardening|low_cost_stable,21714.79,21698.67,21726.51,21698.67,14.72,2,target,20.75,7.75,1.4
rw_005,197308,2025-02-13 16:40:00,2025-02-13 16:40:00,1,0.593153,long|cost_slippage_portability_hardening|low_cost_stable,21746.51,21730.71,21730.71,21768.23,-17.0,1,stop,33.0,16.75,1.2
rw_005,197314,2025-02-13 17:10:00,2025-02-13 17:10:00,1,-0.161575,long|cost_slippage_portability_hardening|low_cost_stable,21801.64,21830.05,21780.98,21830.05,27.21,1,target,39.0,4.0,1.2
rw_005,197354,2025-02-13 20:30:00,2025-02-13 20:40:00,1,0.607623,long|cost_slippage_portability_hardening|low_cost_stable,21834.01,21809.06,21809.06,21868.31,-26.15,3,stop,35.38,29.62,1.2
rw_005,197516,2025-02-14 11:00:00,2025-02-14 11:00:00,1,0.542432,long|cost_slippage_portability_hardening|low_cost_stable,22010.17,22003.64,22003.64,22019.15,-7.93,1,stop,16.5,10.5,1.4
rw_005,197530,2025-02-14 12:10:00,2025-02-14 12:10:00,1,0.794729,long|cost_slippage_portability_hardening|low_cost_stable,22010.42,22002.87,22002.87,22020.8,-8.95,1,stop,1.62,12.75,1.4
rw_005,197538,2025-02-14 12:50:00,2025-02-14 12:50:00,-1,0.65509,short|cost_slippage_portability_hardening|low_cost_stable,22000.17,21989.01,22008.29,21989.01,9.76,1,target,13.38,0.0,1.4
rw_005,197572,2025-02-14 15:40:00,2025-02-14 15:40:00,-1,0.429546,short|cost_slippage_portability_hardening|low_cost_stable,21988.42,21997.59,21997.59,21975.81,-10.57,1,stop,0.0,14.25,1.4
rw_005,197580,2025-02-14 16:20:00,2025-02-14 16:25:00,1,0.937508,long|cost_slippage_portability_hardening|low_cost_stable,21996.42,22009.69,21986.77,22009.69,11.87,2,target,15.5,0.5,1.4
rw_005,197597,2025-02-14 17:45:00,2025-02-14 17:45:00,1,0.420471,long|cost_slippage_portability_hardening|low_cost_stable,22009.89,22027.42,21997.14,22027.42,16.33,1,target,20.75,0.0,1.2
rw_005,197610,2025-02-14 18:50:00,2025-02-14 18:55:00,1,0.756946,long|cost_slippage_portability_hardening|low_cost_stable,22011.89,22032.85,21996.65,22032.85,19.76,2,target,22.38,9.25,1.2
rw_005,197620,2025-02-14 19:40:00,2025-02-14 19:45:00,1,1.076618,long|cost_slippage_portability_hardening|low_cost_stable,22004.64,22027.12,21988.29,22027.12,21.28,2,target,22.75,9.5,1.2
rw_005,197778,2025-02-17 09:55:00,2025-02-17 10:05:00,1,0.405364,long|cost_slippage_portability_hardening|moderate_cost_stable,22143.33,22149.26,22139.02,22149.26,4.53,3,target,9.88,3.25,1.4
rw_005,197784,2025-02-17 10:25:00,2025-02-17 10:25:00,1,0.452101,long|cost_slippage_portability_hardening|moderate_cost_stable,22150.58,22146.02,22146.02,22156.86,-5.96,1,stop,0.63,14.37,1.4
rw_005,197793,2025-02-17 11:10:00,2025-02-17 11:10:00,-1,0.64659,short|cost_slippage_portability_hardening|moderate_cost_stable,22140.71,22145.6,22145.6,22133.99,-6.29,1,stop,1.13,6.0,1.4
rw_005,197799,2025-02-17 11:40:00,2025-02-17 11:40:00,1,0.435856,long|cost_slippage_portability_hardening|moderate_cost_stable,22144.71,22139.75,22139.75,22151.53,-6.36,1,stop,4.12,14.88,1.4
rw_005,197828,2025-02-17 14:05:00,2025-02-17 14:05:00,1,0.894685,long|cost_slippage_portability_hardening|moderate_cost_stable,22145.33,22152.75,22139.94,22152.75,6.02,1,target,9.75,0.12,1.4
rw_005,197875,2025-02-17 18:00:00,2025-02-17 18:00:00,1,0.83409,long|cost_slippage_portability_hardening|low_cost_stable,22141.18,22149.63,22135.04,22149.63,7.25,1,target,8.63,5.25,1.2
rw_005,197886,2025-02-17 18:55:00,2025-02-17 19:00:00,1,0.765245,long|cost_slippage_portability_hardening|low_cost_stable,22142.81,22136.35,22136.35,22151.7,-7.66,2,stop,0.5,10.5,1.2
rw_005,197899,2025-02-17 20:00:00,2025-02-18 01:00:00,-1,0.740625,short|cost_slippage_portability_hardening|low_cost_stable,22139.18,22129.99,22145.86,22129.99,7.99,2,target,15.47,2.28,1.2
rw_005,198094,2025-02-18 17:10:00,2025-02-18 17:10:00,-1,-0.191423,short|cost_slippage_portability_hardening|low_cost_stable,22096.93,22108.19,22108.19,22081.44,-12.46,1,stop,21.37,15.25,1.2
rw_005,198254,2025-02-19 07:30:00,2025-02-19 07:40:00,1,0.720926,long|cost_slippage_portability_hardening|moderate_cost_stable,22174.4,22170.33,22170.33,22179.99,-5.47,3,stop,4.87,10.75,1.4
rw_005,198265,2025-02-19 08:25:00,2025-02-19 08:25:00,1,0.622647,long|cost_slippage_portability_hardening|moderate_cost_stable,22173.65,22178.79,22169.91,22178.79,3.74,1,target,7.12,0.0,1.4
rw_005,198299,2025-02-19 11:15:00,2025-02-19 11:15:00,-1,0.250137,short|cost_slippage_portability_hardening|moderate_cost_stable,22168.15,22173.71,22173.71,22160.5,-6.96,1,stop,0.0,8.37,1.4
rw_005,198305,2025-02-19 11:45:00,2025-02-19 11:50:00,-1,0.530661,short|cost_slippage_portability_hardening|moderate_cost_stable,22168.02,22159.96,22173.88,22159.96,6.66,2,target,14.5,0.75,1.4
rw_005,198341,2025-02-19 14:45:00,2025-02-19 14:45:00,-1,1.02849,short|cost_slippage_portability_hardening|low_cost_stable,22152.15,22160.16,22160.16,22141.14,-9.41,1,stop,1.63,14.12,1.4
rw_005,198378,2025-02-19 17:50:00,2025-02-19 17:55:00,-1,0.763806,short|cost_slippage_portability_hardening|low_cost_stable,22111.37,22090.85,22126.3,22090.85,19.32,2,target,53.62,3.0,1.2
rw_005,198388,2025-02-19 18:40:00,2025-02-19 18:45:00,1,0.950409,long|cost_slippage_portability_hardening|low_cost_stable,22128.12,22150.84,22111.59,22150.84,21.52,2,target,24.88,2.5,1.2
rw_005,198407,2025-02-19 20:15:00,2025-02-19 20:15:00,1,0.291313,long|cost_slippage_portability_hardening|low_cost_stable,22118.87,22142.46,22101.71,22142.46,22.39,1,target,31.63,1.5,1.2
rw_005,198575,2025-02-20 11:15:00,2025-02-20 11:30:00,1,0.774458,long|cost_slippage_portability_hardening|low_cost_stable,22099.03,22092.5,22092.5,22108.01,-7.93,4,stop,6.0,6.62,1.4
rw_005,198581,2025-02-20 11:45:00,2025-02-20 11:50:00,-1,0.894838,short|cost_slippage_portability_hardening|low_cost_stable,22097.28,22104.15,22104.15,22087.83,-8.27,2,stop,1.62,9.13,1.4
rw_005,198606,2025-02-20 13:50:00,2025-02-20 13:50:00,1,0.417543,long|cost_slippage_portability_hardening|low_cost_stable,22101.78,22110.96,22095.11,22110.96,7.78,1,target,11.38,0.25,1.4
rw_005,198612,2025-02-20 14:20:00,2025-02-20 14:25:00,1,0.255358,long|cost_slippage_portability_hardening|low_cost_stable,22100.41,22093.22,22093.22,22110.3,-8.59,2,stop,2.12,7.63,1.4
rw_005,198619,2025-02-20 14:55:00,2025-02-20 15:00:00,1,0.113027,long|cost_slippage_portability_hardening|low_cost_stable,22111.91,22121.75,22104.76,22121.75,8.44,2,target,10.37,4.75,1.4
rw_005,198652,2025-02-20 17:40:00,2025-02-20 17:45:00,-1,1.077805,short|cost_slippage_portability_hardening|low_cost_stable,21986.88,21962.64,22004.51,21962.64,23.04,2,target,52.25,4.75,1.2
rw_005,198676,2025-02-20 19:40:00,2025-02-20 19:55:00,-1,1.057213,short|cost_slippage_portability_hardening|low_cost_stable,21990.38,21956.42,22015.08,21956.42,32.76,4,target,39.75,18.0,1.2
rw_005,198682,2025-02-20 20:10:00,2025-02-20 21:00:00,-1,0.32962,short|cost_slippage_portability_hardening|low_cost_stable,21968.38,21984.38,21994.11,21933.0,-17.2,11,max_hold,27.62,21.88,1.2
rw_005,198819,2025-02-21 08:35:00,2025-02-21 08:35:00,-1,0.655235,short|cost_slippage_portability_hardening|moderate_cost_stable,22053.68,22058.01,22058.01,22047.72,-5.73,1,stop,2.87,4.5,1.4
rw_005,198825,2025-02-21 09:05:00,2025-02-21 09:10:00,1,-0.314429,long|cost_slippage_portability_hardening|moderate_cost_stable,22068.18,22063.97,22063.97,22073.97,-5.61,2,stop,0.0,6.25,1.4
rw_005,198836,2025-02-21 10:00:00,2025-02-21 10:00:00,-1,-0.660121,short|cost_slippage_portability_hardening|moderate_cost_stable,22050.06,22054.39,22054.39,22044.1,-5.73,1,stop,13.25,7.75,1.4
rw_005,198842,2025-02-21 10:30:00,2025-02-21 10:30:00,-1,0.162012,short|cost_slippage_portability_hardening|moderate_cost_stable,22047.31,22053.2,22053.2,22039.22,-7.29,1,stop,0.0,13.12,1.4
rw_005,198848,2025-02-21 11:00:00,2025-02-21 11:00:00,1,0.615777,long|cost_slippage_portability_hardening|low_cost_stable,22061.31,22070.31,22054.76,22070.31,7.6,1,target,13.25,1.88,1.4
rw_005,198890,2025-02-21 14:30:00,2025-02-21 14:40:00,1,-1.376068,long|cost_slippage_portability_hardening|low_cost_stable,22120.31,22129.32,22113.76,22129.32,7.61,3,target,12.0,4.63,1.4
rw_005,198915,2025-02-21 16:35:00,2025-02-21 16:35:00,-1,-2.292772,short|cost_slippage_portability_hardening|low_cost_stable,22066.66,22074.49,22074.49,22055.9,-9.03,1,stop,44.63,22.25,1.2
rw_005,198922,2025-02-21 17:10:00,2025-02-21 17:10:00,-1,0.038657,short|cost_slippage_portability_hardening|low_cost_stable,22005.66,22017.86,22017.86,21988.89,-13.4,1,stop,28.88,18.37,1.2
rw_005,199111,2025-02-24 10:00:00,2025-02-24 10:00:00,1,0.254511,long|cost_slippage_portability_hardening|low_cost_stable,21680.81,21673.92,21673.92,21690.29,-8.29,1,stop,4.5,7.88,1.4
rw_005,199119,2025-02-24 10:40:00,2025-02-24 10:40:00,-1,0.689346,short|cost_slippage_portability_hardening|low_cost_stable,21651.43,21660.14,21660.14,21639.45,-10.11,1,stop,3.0,19.63,1.4
rw_005,199164,2025-02-24 14:25:00,2025-02-24 14:30:00,1,0.422991,long|cost_slippage_portability_hardening|low_cost_stable,21677.56,21692.99,21666.34,21692.99,14.03,2,target,17.87,8.38,1.4
rw_005,199170,2025-02-24 14:55:00,2025-02-24 14:55:00,1,0.635058,long|cost_slippage_portability_hardening|low_cost_stable,21672.06,21686.81,21661.33,21686.81,13.35,1,target,15.62,0.13,1.4
rw_005,199199,2025-02-24 17:20:00,2025-02-24 17:20:00,-1,-0.42488,short|cost_slippage_portability_hardening|low_cost_stable,21453.03,21472.12,21472.12,21426.78,-20.29,1,stop,4.25,33.0,1.2
rw_005,199226,2025-02-24 19:35:00,2025-02-24 19:40:00,-1,1.193069,short|cost_slippage_portability_hardening|low_cost_stable,21544.28,21575.17,21575.17,21501.8,-32.09,2,stop,7.0,32.5,1.2
rw_005,199233,2025-02-24 20:10:00,2025-02-24 20:15:00,-1,1.042137,short|cost_slippage_portability_hardening|low_cost_stable,21546.41,21578.84,21578.84,21501.81,-33.63,2,stop,11.38,37.87,1.2
rw_005,199241,2025-02-24 20:50:00,2025-02-24 20:55:00,1,1.001426,long|cost_slippage_portability_hardening|low_cost_stable,21559.28,21528.12,21528.12,21602.12,-32.36,2,stop,4.75,40.25,1.2
rw_005,199378,2025-02-25 09:15:00,2025-02-25 09:15:00,-1,0.297433,short|cost_slippage_portability_hardening|low_cost_stable,21330.13,21336.55,21336.55,21321.3,-7.82,1,stop,1.13,10.37,1.4
rw_005,199389,2025-02-25 10:10:00,2025-02-25 10:10:00,-1,0.860657,short|cost_slippage_portability_hardening|low_cost_stable,21307.38,21316.79,21316.79,21294.43,-10.81,1,stop,4.13,23.62,1.4
rw_005,199395,2025-02-25 10:40:00,2025-02-25 10:40:00,1,0.882114,long|cost_slippage_portability_hardening|low_cost_stable,21311.25,21300.22,21300.22,21326.42,-12.43,1,stop,2.0,19.5,1.4
rw_005,199406,2025-02-25 11:35:00,2025-02-25 11:40:00,-1,1.150879,short|cost_slippage_portability_hardening|low_cost_stable,21297.63,21277.7,21312.12,21277.7,18.53,2,target,38.5,0.12,1.4
rw_005,199438,2025-02-25 14:15:00,2025-02-25 14:25:00,1,1.034837,long|cost_slippage_portability_hardening|low_cost_stable,21302.63,21324.76,21286.54,21324.76,20.73,3,target,25.12,5.63,1.4
rw_005,199445,2025-02-25 14:50:00,2025-02-25 14:55:00,1,0.75421,long|cost_slippage_portability_hardening|low_cost_stable,21307.13,21328.18,21291.82,21328.18,19.65,2,target,57.0,1.38,1.4
rw_005,199512,2025-02-25 20:25:00,2025-02-25 20:25:00,1,1.157582,long|cost_slippage_portability_hardening|low_cost_stable,21155.1,21116.85,21116.85,21207.69,-39.45,1,stop,1.5,57.25,1.2
rw_005,199518,2025-02-25 20:55:00,2025-02-25 21:10:00,-1,1.012265,short|cost_slippage_portability_hardening|low_cost_stable,21140.35,21089.96,21177.0,21089.96,49.19,4,target,69.25,3.75,1.2
rw_005,199621,2025-02-26 06:30:00,2025-02-26 06:50:00,1,0.944523,long|cost_slippage_portability_hardening|low_cost_stable,21169.01,21179.3,21161.53,21179.3,8.89,5,target,10.5,1.63,1.4
rw_005,199725,2025-02-26 15:10:00,2025-02-26 15:10:00,1,0.405856,long|cost_slippage_portability_hardening|low_cost_stable,21210.01,21222.8,21200.71,21222.8,11.39,1,target,19.37,0.0,1.4
rw_005,199739,2025-02-26 16:20:00,2025-02-26 16:20:00,-1,0.473617,short|cost_slippage_portability_hardening|low_cost_stable,21182.76,21167.49,21193.86,21167.49,13.87,1,target,22.75,10.0,1.4
rw_005,199745,2025-02-26 16:50:00,2025-02-26 16:50:00,1,-0.329047,long|cost_slippage_portability_hardening|low_cost_stable,21208.23,21193.13,21193.13,21228.99,-16.3,1,stop,30.88,16.87,1.2
rw_005,199753,2025-02-26 17:30:00,2025-02-26 17:30:00,1,0.924969,long|cost_slippage_portability_hardening|low_cost_stable,21213.48,21241.72,21192.94,21241.72,27.04,1,target,45.0,0.0,1.2
rw_005,199787,2025-02-26 20:20:00,2025-02-26 20:25:00,-1,0.550722,short|cost_slippage_portability_hardening|low_cost_stable,21158.11,21113.02,21190.9,21113.02,43.89,2,target,56.63,24.87,1.2
rw_005,199896,2025-02-27 06:25:00,2025-02-27 06:35:00,-1,0.263772,short|cost_slippage_portability_hardening|low_cost_stable,21086.1,21097.96,21097.96,21069.79,-13.26,3,stop,2.12,15.75,1.4
rw_005,199905,2025-02-27 07:10:00,2025-02-27 07:15:00,1,0.287741,long|cost_slippage_portability_hardening|low_cost_stable,21125.85,21139.57,21115.87,21139.57,12.32,2,target,26.38,3.62,1.4
rw_005,200026,2025-02-27 17:15:00,2025-02-27 17:15:00,-1,-0.14916,short|cost_slippage_portability_hardening|low_cost_stable,21002.2,21028.4,21028.4,20966.18,-27.4,1,stop,13.5,32.63,1.2
